cust_id,company,value
C001,Acme,48000
C002,GlobalTech,24000
cust_id,company,value
C001,Acme,48000
C002,GlobalTech,24000
cust_id,company,value
C001,Acme,48000
C002,GlobalTech,24000
cust_id,company,value
C001,Acme,48000
C002,GlobalTech,24000
cust_id,company,value
C001,Acme,48000
C002,GlobalTech,24000
cust_id,company,value
C001,Acme,48000
C002,GlobalTech,24000
cust_id,company,value
C001,Acme,48000
C002,GlobalTech,24000
cust_id,company,value
C001,Acme,48000
C002,GlobalTech,24000
cust_id,company,value
C001,Acme,48000
C002,GlobalTech,24000
cust_id,company,value
C001,Acme,48000
C002,GlobalTech,24000
